,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
171, Clark,16033950100,0.9933,0.9764,0.8822,1.0,0.8384,8.625221809974159,0.0,41.79000000000002,29.5511156256508,182.45001267350372,865.0
172, Clearwater,16035940000,0.3872,0.7374,0.862,0.5455,0.7306,87.1899161439948,0.0,44.190000000000055,36.620380354706754,,5234.0
173, Clearwater,16035970100,0.0303,0.3535,0.4545,0.5623,0.4983,97.7517509969223,0.0,41.31,25.852058388505128,403.68230329416593,2624.0
174, Custer,16037960200,0.266,0.5286,0.7542,0.4108,0.4545,6.092516288781836,0.0,46.29000000000002,23.554814532866068,,3741.0
175, Elmore,16039960100,0.8721,0.9125,0.8384,0.9529,0.7071,15.943465695109603,0.0,55.53000000000003,35.25516761632912,,2590.0
176, Elmore,16039960200,0.7138,0.6599,0.5354,0.3401,0.697,2.9694208162748046,0.4016046524047834,57.97000000000003,49.35102261479962,,8246.0
177, Elmore,16039960300,0.8215,0.8653,0.8114,0.5118,0.9024,3.379013546712049,0.4016046524047834,55.190000000000055,52.73068272638066,,3574.0
178, Elmore,16039960400,0.8552,0.67,0.5623,0.4074,0.569,14.88912331228259,0.4016046524047834,57.49000000000001,49.29448544478785,,7632.0
179, Elmore,16039960500,0.6734,0.266,0.0673,0.2694,0.5286,3.231007919799022,0.0,57.49000000000001,49.088843039004246,,3011.0
180, Franklin,16041970100,0.2626,0.4242,0.2963,0.8182,0.4377,69.20636039791086,0.0,42.81,27.90823890868957,85.04904771347353,4659.0
181, Franklin,16041970200,0.5185,0.4478,0.2155,0.5724,0.5556,83.74071953097071,0.0,37.89000000000004,25.52859238587593,79.84952899532496,5275.0
182, Fremont,16043970100,0.0067,0.1178,0.2492,0.596,0.1077,57.35765629434283,0.0,43.07000000000005,26.03779954818754,165.22272323146487,1158.0
183, Fremont,16043970200,0.8114,0.7811,0.6599,0.8081,0.6397,86.35841977522155,0.0,35.57000000000005,28.45683959569754,151.9887265841737,2832.0
184, Fremont,16043970300,0.6498,0.5657,0.7104,0.1481,0.4848,85.05875266171418,0.0,37.79000000000002,32.25626351603418,165.31530602653524,6176.0
185, Gem,16045960100,0.4007,0.3266,0.1347,0.5286,0.5623,34.587233661944154,0.0,56.23000000000002,44.56276852930952,277.86898480858645,3428.0
186, Gem,16045960200,0.1178,0.6229,0.4613,0.7542,0.8721,48.703757869812215,0.0,52.03000000000003,38.738263586264175,252.08283932728543,4351.0
187, Gem,16045960300,0.6431,0.8316,0.6936,0.9226,0.8316,73.49405929595105,0.0,48.89000000000004,40.33976257045885,268.92920742245025,5409.0
188, Gooding,16047960100,0.9057,0.9226,0.697,0.8653,0.9158,16.455833917636596,0.0,54.51000000000005,36.03228914276292,162.91337278428458,5982.0
189, Gooding,16047960200,0.9259,0.8081,0.771,0.6229,0.6061,61.8289634104097,0.0,48.27000000000004,30.116963608987664,160.8643427294994,6331.0
190, Idaho,16049940000,0.3805,0.6532,0.3064,0.8586,0.7946,85.51028232205717,0.0,46.63000000000005,39.16006476037006,,3481.0
191, Idaho,16049960100,0.0034,0.2795,0.2391,0.4209,0.67,87.85001513007381,0.0,48.07000000000005,25.517174962894167,389.15149611929775,1711.0
192, Idaho,16049960200,0.1515,0.6667,0.7912,0.9024,0.5488,87.2005746763381,0.0,51.870000000000005,36.94018892747494,437.0495736531361,5251.0
193, Idaho,16049960300,0.2222,0.2626,0.2862,0.2896,0.4646,66.26799008737807,0.0,52.33000000000004,42.08187871785483,390.40764254088924,1773.0
194, Idaho,16049960400,0.1582,0.3131,0.4545,0.5758,0.3064,80.29048858699592,0.0,53.950000000000045,32.05298383007419,464.9398243650097,1121.0
195, Jefferson,16051960100,0.9428,0.8182,0.3838,0.8384,0.8451,28.441423820434743,0.0,44.49000000000001,35.41772791756416,191.25496874424343,2514.0
196, Jefferson,16051960200,0.4074,0.2761,0.1886,0.3737,0.4579,87.88141786648931,0.0,35.81,29.09442488474141,154.7757302369895,2651.0
197, Jefferson,16051960300,0.5219,0.2997,0.2963,0.3771,0.3098,80.09346388333421,0.0,32.85000000000002,29.845825458148887,141.45854910501734,4483.0
198, Jefferson,16051960400,0.404,0.4848,0.5825,0.5354,0.367,73.32840620934805,0.0,33.25000000000006,29.70204212532149,144.2493556008369,6884.0
199, Jerome,16053970100,0.9057,0.6094,0.5926,0.2088,0.4411,37.42923994207609,0.0,47.870000000000005,34.191883576526,141.3905898471507,2173.0
200, Jerome,16053970200,0.9832,0.936,0.9663,0.2256,0.8956,74.30007591690637,0.0,36.27000000000004,28.9134432891443,156.7459528678807,3049.0
201, Jerome,16053970300,0.9125,0.8384,0.569,0.5286,0.9327,91.95650395504391,0.0,31.350000000000023,27.945691213118508,161.4442541142217,3568.0
202, Jerome,16053970400,1.0,0.9327,0.5286,0.963,0.8889,63.162608238863335,0.0,31.77000000000004,30.833935332157576,136.90262333731025,2284.0
203, Jerome,16053970500,0.8653,0.7306,0.4209,0.6734,0.6835,61.27549866451372,0.9352130889892578,36.71000000000004,28.490912339635347,131.39650627538077,4925.0
204, Kootenai,16055000100,0.0774,0.1818,0.2559,0.2357,0.3232,82.46559280150711,0.0,36.57000000000005,26.149975088944608,306.3461271664414,4188.0
205, Kootenai,16055000200,0.202,0.2929,0.4007,0.266,0.404,89.87309808955287,2.0546283721923846,36.89000000000004,25.59958675080504,290.7611746461594,5906.0
206, Kootenai,16055000301,0.2997,0.3232,0.3973,0.2828,0.3805,74.08131547448934,0.0,38.110000000000014,28.07207346444447,,3640.0
207, Kootenai,16055000302,0.3333,0.6128,0.3367,0.7845,0.7508,79.58490806979889,0.0,38.450000000000045,25.39744505072622,,4265.0
208, Kootenai,16055000401,0.229,0.4209,0.6734,0.569,0.2929,76.09471298381787,1.3442325592041016,36.910000000000025,27.710347025298677,,3882.0
209, Kootenai,16055000402,0.1246,0.3872,0.6498,0.5993,0.3165,42.99728016718103,1.3442325592041016,34.99000000000001,32.15425486287301,,4850.0
210, Kootenai,16055000500,0.1448,0.4545,0.798,0.697,0.266,26.706087975018907,1.3442325592041016,36.83000000000004,34.885548951365045,269.42861269688973,7740.0
211, Kootenai,16055000601,0.1145,0.0774,0.0438,0.3502,0.2862,57.55441827898573,2.0546283721923846,35.99000000000001,33.65143057122284,,2993.0
212, Kootenai,16055000602,0.4411,0.6835,0.7374,0.6465,0.6263,37.91457260112158,1.3442325592041016,35.97000000000003,33.523904965657046,,4125.0
213, Kootenai,16055000700,0.2929,0.2862,0.3906,0.3266,0.3333,43.34123434362506,2.0546283721923846,38.910000000000025,35.87919575726472,284.1090851835278,11355.0
214, Kootenai,16055000800,0.2054,0.2525,0.4377,0.3569,0.2896,60.63520109537245,2.0546283721923846,36.410000000000025,33.766887488266086,263.90137533520385,2792.0
215, Kootenai,16055000900,0.3434,0.9832,0.9966,0.9933,0.9428,27.02833601582916,2.0546283721923846,38.47000000000003,36.49909869483838,276.8232588220616,3459.0
216, Kootenai,16055001001,0.0404,0.4747,0.7407,0.7576,0.3771,67.8952415138111,2.0546283721923846,38.910000000000025,36.598457166814256,,3913.0
217, Kootenai,16055001002,0.1313,0.4343,0.2458,0.7138,0.6902,78.75284775676293,2.0546283721923846,38.31,34.47223752324476,,2724.0
218, Kootenai,16055001100,0.2458,0.0404,0.0135,0.3872,0.1178,89.77139625898695,2.0546283721923846,37.51000000000005,34.83359571310798,300.6086012091339,1397.0
219, Kootenai,16055001200,0.0741,0.7441,0.9529,0.9259,0.5892,52.24117895145638,2.0546283721923846,38.31,36.978507626190286,300.9134517215848,4295.0
220, Kootenai,16055001300,0.2795,0.5556,0.4141,0.5758,0.7104,46.34383773978174,2.0546283721923846,38.47000000000003,36.97884805474592,297.12254387026235,2512.0
221, Kootenai,16055001400,0.8013,0.6734,0.8956,0.037,0.6498,28.03971782073093,2.0546283721923846,36.79000000000002,28.46502928911838,295.76442101597786,1815.0
222, Kootenai,16055001500,0.1077,0.33,0.4815,0.1785,0.6027,71.16546923405393,2.0546283721923846,36.79000000000002,35.242049812215846,295.76442101597786,2218.0
223, Kootenai,16055001600,0.2391,0.6566,0.8182,0.6061,0.6094,50.333759050314285,0.0,35.370000000000005,30.533372800000045,295.76442101597786,1748.0
224, Kootenai,16055001700,0.3199,0.3064,0.5892,0.4411,0.1987,90.28996124649366,2.0546283721923846,37.31,27.643880739977508,301.7296426219859,2824.0
225, Kootenai,16055001800,0.1751,0.0539,0.101,0.2862,0.0707,84.24272263470642,2.0546283721923846,36.55000000000001,26.73547159813816,300.1436985703929,5399.0
226, Kootenai,16055001900,0.0505,0.2896,0.6162,0.6296,0.2559,93.08778636452104,0.0,33.53000000000003,25.312307138795745,305.49502084754397,1770.0
227, Kootenai,16055002000,0.2458,0.0202,0.0606,0.0774,0.0135,89.14673294369166,2.0546283721923846,34.870000000000005,25.018575113420116,284.3209905728701,2189.0
228, Kootenai,16055940000,0.5286,0.5892,0.4478,0.7879,0.4916,77.6905133344705,0.0,37.410000000000025,30.94766813218168,,1515.0
229, Latah,16057005100,0.2155,0.3098,0.8519,0.0135,0.5051,89.66626711757183,0.0,39.63000000000005,37.67986194309756,411.94135277080716,6256.0
230, Latah,16057005200,0.431,0.2088,0.5118,0.1044,0.1616,96.18799024650173,0.0,39.71000000000004,33.75261127344714,406.0091349945213,4924.0
231, Latah,16057005300,0.3535,0.3569,0.7205,0.0875,0.3603,92.02499146924534,0.0,39.870000000000005,37.53953478566399,413.47960314947414,5294.0
232, Latah,16057005400,0.5556,0.7071,0.9865,0.0067,0.8182,90.38010784235098,0.0,42.110000000000014,38.493643319433694,413.8167983917419,5303.0
233, Latah,16057005500,0.1111,0.2155,0.3502,0.5051,0.2323,95.14613043966811,0.0,38.85000000000002,31.522955456995447,357.76993001792056,3060.0
234, Latah,16057005600,0.1044,0.1481,0.165,0.4478,0.2626,97.10370704869068,0.0,42.39000000000004,32.38145079559052,398.3568388227483,2789.0
235, Latah,16057005700,0.138,0.3502,0.3838,0.6296,0.4343,93.91853399967556,0.0,44.43000000000001,37.91791813365314,448.8448175462807,2397.0
236, Lemhi,16059970100,0.1212,0.2121,0.2189,0.303,0.4175,34.193752326662896,0.0,44.35000000000002,25.939895087711847,,2204.0
237, Lemhi,16059970200,0.303,0.7778,0.9596,0.798,0.6532,51.37912742850629,0.0,43.71000000000004,30.9666249166174,,2579.0
238, Lemhi,16059970300,0.0976,0.2357,0.5488,0.5084,0.1818,5.89834188399853,0.0,47.450000000000045,25.941267783290822,,2035.0
239, Lewis,16061940001,0.6263,0.8721,0.9293,0.798,0.7946,81.38263323104222,0.0,46.110000000000014,37.07979704943577,,1457.0
240, Lewis,16061940002,0.1717,0.2593,0.4411,0.6397,0.2256,92.69974687072938,0.0,45.21000000000004,38.81216327328844,,1760.0
241, Lewis,16061950300,0.0,0.2492,0.2727,0.4579,0.5455,77.28782455276631,0.0,49.650000000000034,38.00927927210453,422.7560253585292,31.0
242, Lincoln,16063950100,0.9529,0.8215,0.6566,0.5152,0.8013,11.299720228057412,0.0,47.55000000000001,34.238293397661884,169.6890005758003,3547.0
243, Madison,16065950100,0.5758,0.1987,0.1448,0.1582,0.3131,64.51171097243915,0.0,39.170000000000016,33.25329632489662,172.75158100810532,4064.0
244, Madison,16065950200,0.6094,0.7508,0.9832,0.0471,0.7542,45.74596711459239,0.0,34.07000000000005,32.13024989362118,171.1002043968642,2077.0
245, Madison,16065950301,0.3603,0.5051,0.8822,0.0,0.8418,31.594220517848782,0.0,35.33000000000004,35.12161762083113,172.84258687018172,3792.0
246, Madison,16065950302,0.1919,0.3838,0.7273,0.0168,0.7609,61.52005537286257,0.0,36.21000000000004,33.746834807271924,164.33980196173363,6699.0
247, Madison,16065950400,0.3098,0.431,0.633,0.064,0.6229,81.23216549245032,0.0,36.21000000000004,29.210024539209154,170.8140736006332,4027.0
248, Madison,16065950500,0.5488,0.4175,0.303,0.3199,0.5084,91.78536208828469,0.0,35.99000000000001,30.8578417112712,157.8282500103183,3356.0
249, Minidoka,16067970100,0.9327,0.6296,0.1919,0.6599,0.6633,74.03445361788671,0.0,42.29000000000002,32.279166252776335,,2887.0
250, Minidoka,16067970200,0.8855,0.8249,0.5421,0.9327,0.7172,82.66730388220988,2.649099349975586,36.23000000000002,28.67749047912362,,4839.0
251, Minidoka,16067970300,0.8923,0.4074,0.3266,0.138,0.3199,29.44411536077735,0.0,46.43000000000001,35.159755878105656,,2528.0
252, Minidoka,16067970400,0.9293,0.8485,0.8586,0.9899,0.4108,81.99278101033737,0.0,37.910000000000025,32.481797905580045,,3725.0
253, Minidoka,16067970500,0.9899,0.8519,0.7576,0.2593,0.899,87.67557403984458,0.0,38.99000000000001,34.22025884304863,,3589.0
254, Nez Perce,16069940000,0.6397,0.7576,0.569,0.9158,0.6599,75.14342329170144,0.0,54.13000000000005,41.48150526577134,,3785.0
255, Nez Perce,16069960200,0.064,0.0337,0.0707,0.3434,0.0404,89.11658037200331,0.0,44.190000000000055,39.48949775166649,,286.0
256, Nez Perce,16069960300,0.2525,0.8047,0.8788,0.6599,0.8822,47.12624904126224,0.33684825897216797,54.13000000000005,45.24858985691281,,4141.0
257, Nez Perce,16069960400,0.2155,0.3468,0.6498,0.6397,0.1953,47.29234476659027,0.33684825897216797,45.370000000000005,41.95501470496215,,2756.0
258, Nez Perce,16069960500,0.2357,0.229,0.4714,0.6498,0.0875,44.72255239917594,0.33684825897216797,45.670000000000016,43.15569065730448,,2997.0
259, Nez Perce,16069960600,0.0572,0.7037,0.9192,0.9697,0.4209,32.83035733840965,0.33684825897216797,45.75000000000006,43.814581086311534,,4221.0
260, Nez Perce,16069960700,0.0471,0.1044,0.4074,0.1279,0.1347,46.03193861226514,0.33684825897216797,52.21000000000004,41.97969453877771,,4412.0
261, Nez Perce,16069960800,0.2862,0.2222,0.4444,0.3872,0.1414,37.253440815502834,0.0,49.170000000000016,44.84855305608348,,3002.0
262, Nez Perce,16069960900,0.1616,0.596,0.7508,0.9495,0.3401,56.8317295551506,0.0,44.57000000000005,43.10315644383192,,2509.0
263, Nez Perce,16069961000,0.037,0.0842,0.1246,0.6936,0.1246,33.56650642599524,0.33684825897216797,48.31,44.60909100787296,,4418.0
264, Oneida,16071960100,0.3232,0.4141,0.4343,0.7205,0.3367,34.902911309609955,0.0,43.690000000000055,32.29786454031135,107.95011215094674,3494.0
265, Owyhee,16073950101,0.9764,0.9865,0.9024,0.8889,0.9663,80.94942631523429,0.0,47.950000000000045,37.20783905322632,210.28652809628664,3305.0
266, Owyhee,16073950102,0.8148,0.9529,0.7037,0.9596,0.963,69.85372692697057,0.0,50.21000000000004,36.11432278301275,215.5745071167496,2674.0
267, Owyhee,16073950200,0.8889,0.9596,0.9562,0.7508,0.9293,5.954940507544036,0.0,59.29000000000002,40.17055282067881,178.28271954236138,3098.0
268, Payette,16075960100,0.8148,0.9057,0.7475,0.8047,0.9091,13.054410626707904,0.0,58.79000000000002,50.88854276290489,,4943.0
269, Payette,16075960200,0.7778,0.9024,0.4916,0.9192,0.9731,84.69361883274499,2.823428153991699,44.83000000000004,39.01333039065374,,2632.0
270, Payette,16075960300,0.6869,0.4714,0.1616,0.8114,0.431,55.43526963950887,2.823428153991699,51.83000000000004,42.2257197746253,,6172.0
271, Payette,16075960400,0.5118,0.633,0.4276,0.7104,0.7205,55.653172453711456,0.0,52.23000000000002,40.367579444202896,,3739.0
272, Power,16077960100,0.8485,0.899,0.8215,0.9697,0.6667,41.32098700054278,1.6666030883789062,43.97000000000003,30.50321988044269,,1341.0
273, Power,16077960200,0.9596,0.9158,0.8418,0.899,0.7239,25.693445753516208,0.0,44.170000000000016,34.942406857387255,,5081.0
274, Shoshone,16079960200,0.1279,0.697,0.7744,0.697,0.7643,98.76292866146775,0.0,35.93000000000001,25.194241721695867,261.766302419153,3887.0
275, Shoshone,16079960300,0.4646,0.9259,0.9428,0.9428,0.9057,94.51397833437464,0.0,37.99000000000001,27.72571874107473,304.5822077011163,3600.0
276, Shoshone,16079960400,0.0707,0.5387,0.7071,0.4882,0.6296,96.41443303633888,0.0,35.21000000000004,26.185129953972396,328.9135277676936,4387.0
277, Teton,16081960100,0.771,0.5455,0.3771,0.2963,0.5253,78.76130297215855,0.0,34.53000000000003,23.09911298968929,131.08135361031856,5178.0
278, Twin Falls,16083000200,0.4377,0.3333,0.2828,0.7475,0.303,35.25366322737209,0.9352130889892578,32.13000000000005,31.135069851914,,4459.0
279, Twin Falls,16083000300,0.7407,0.3906,0.1751,0.5387,0.3434,62.4832134833368,0.0,40.51000000000005,28.80562187561898,,3813.0
280, Twin Falls,16083000400,0.9125,0.9663,0.936,0.7778,0.9562,68.77541320708431,0.0,30.850000000000023,29.412092560757827,,3138.0
281, Twin Falls,16083000500,0.4141,0.4882,0.2593,0.8687,0.4613,75.70398088871622,0.0,34.610000000000014,27.099528470972174,,4107.0
282, Twin Falls,16083000600,0.3939,0.1953,0.367,0.1717,0.1785,70.39813081031693,0.0,32.07000000000005,27.48536416533204,,2250.0
283, Twin Falls,16083000700,0.6869,0.7407,0.734,0.6498,0.6162,59.75957858525559,0.9352130889892578,31.57000000000005,27.794783734064445,,7612.0
284, Twin Falls,16083000800,0.7239,0.7475,0.8081,0.2929,0.6768,37.6218781142976,0.9352130889892578,32.13000000000005,31.44465210980834,,4435.0
285, Twin Falls,16083000900,0.5623,0.4579,0.7845,0.6128,0.0976,52.55906509497628,0.9352130889892578,32.13000000000005,29.38056816680326,,3257.0
286, Twin Falls,16083001000,0.8754,0.7845,0.7306,0.5421,0.6566,27.56746514750358,0.9352130889892578,32.370000000000005,31.2691516566213,,6136.0
287, Twin Falls,16083001100,0.862,0.9394,0.9764,0.4007,0.8923,13.690448893200452,0.9352130889892578,32.09000000000003,31.44965692711757,,2615.0
288, Twin Falls,16083001200,0.8822,0.8451,0.5859,0.7912,0.8855,55.79399846192102,0.9352130889892578,31.57000000000005,28.436842652828457,,5596.0
289, Twin Falls,16083001300,0.569,0.6061,0.4108,0.7273,0.5791,61.14006518709547,0.0,33.27000000000004,27.109283899424742,,5555.0
290, Twin Falls,16083001400,0.9461,0.7205,0.5589,0.5758,0.5118,71.87834046502404,0.0,38.870000000000005,27.644689849554343,,788.0
291, Twin Falls,16083001500,0.8047,0.5859,0.5051,0.1818,0.5724,9.658150356350282,0.0,54.190000000000055,31.244547001879216,,1942.0
292, Valley,16085970100,0.0875,0.3199,0.431,0.404,0.4478,58.58345266729731,0.0,43.93000000000001,28.40829526186649,444.32522985265825,1759.0
293, Valley,16085970200,0.5825,0.367,0.6835,0.4882,0.0808,73.65481618296887,0.0,42.23000000000002,29.10595284197767,488.0147685363855,1673.0
294, Valley,16085970300,0.0236,0.0909,0.2896,0.1111,0.2761,79.52133608372272,0.0,41.27000000000004,29.575051924700595,466.1258349177323,3059.0
295, Washington,16087970100,0.0976,0.3704,0.3434,0.4747,0.5859,37.46275128639937,0.0,59.35000000000002,45.2029095735097,235.2751634709231,1406.0
296, Washington,16087970200,0.7946,0.963,0.9327,0.9865,0.8519,21.070730162690825,0.0,55.93000000000001,49.359519854510175,218.00070197309887,3423.0
297, Washington,16087970300,0.7879,0.8855,0.6397,0.9798,0.8249,27.154218375024747,0.0,58.150000000000034,47.81668117577512,189.75727610686383,3901.0
