,COUNTY,FIPS,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioencomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
166,Bonneville County,16019971302,0.663,0.5219,0.548,0.734,0.303,75.21718448331033,1.6079835891723633,38.33000000000004,36.668926183045706,135.00623464584348,3554.0
167,Bonneville County,16019971400,0.545,0.202,0.585,0.259,0.0168,76.72237459004758,1.6079835891723633,40.05000000000001,35.991640861744216,137.09627834191625,6033.0
168,Bonneville County,16019971500,0.811,0.2593,0.37,0.06,0.1616,38.67951315496015,0.0,44.85000000000002,36.269156472485726,138.2300921871696,1215.0
169,Canyon County,16027020100,0.942,0.9764,0.979,0.629,0.9327,13.576890325871307,1.5381107330322283,41.79000000000002,41.21913187143289,193.64181283116346,619.0
170,Canyon County,16027020200,0.996,0.9933,0.929,0.929,1.0,55.86092852441573,1.5381107330322283,42.05000000000001,41.56982856760197,193.6418128311635,2453.0
171,Canyon County,16027020300,0.898,0.9596,0.777,0.653,0.9933,61.74778254441199,1.5381107330322283,41.79000000000002,40.53760215741841,193.6418128311635,2493.0
172,Canyon County,16027020401,0.858,0.899,0.656,0.841,0.9394,43.30119992157936,1.5381107330322283,42.05000000000001,40.69497471864285,,5319.0
173,Canyon County,16027020501,0.865,0.5455,0.03,0.915,0.7744,81.40826783701284,1.5381107330322283,40.39000000000004,39.77219765403804,,2245.0
174,Canyon County,16027020503,0.757,0.7744,0.195,0.996,0.7609,68.24370612675828,1.5381107330322283,40.79000000000002,40.25947121682181,,1864.0
175,Canyon County,16027020504,0.875,0.9562,0.895,0.659,0.9596,66.22827472561626,1.5381107330322283,40.73000000000002,40.21593155363493,,3430.0
176,Canyon County,16027020901,0.673,0.4108,0.282,0.76,0.2694,79.31013437000473,0.0,40.73000000000002,38.22413776171421,,7746.0
177,Canyon County,16027020902,0.723,0.4478,0.127,0.747,0.4983,57.45326796105231,1.5381107330322283,40.79000000000002,35.58897360776622,,8460.0
178,Canyon County,16027021001,0.868,0.7912,0.245,0.922,0.8047,69.9965634646078,0.0,40.190000000000055,38.53521805617408,,7299.0
179,Canyon County,16027021002,0.932,1.0,0.976,1.0,0.9832,57.67574430379625,1.5381107330322283,42.43000000000001,39.6815756325892,,5328.0
180,Canyon County,16027021100,0.744,0.7946,0.555,0.764,0.7542,80.9712011439334,1.8586587905883807,41.870000000000005,36.95670803827901,218.05508758254322,9733.0
181,Canyon County,16027021200,0.939,0.8855,0.326,0.888,0.9764,50.234988174777016,1.8586587905883807,41.870000000000005,39.20879639041094,221.45084642854454,4289.0
182,Canyon County,16027021500,0.902,0.9832,0.986,0.548,0.9865,59.30870228905538,1.8586587905883807,40.73000000000002,40.0347062920827,220.2323286767383,3085.0
183,Canyon County,16027021600,0.966,0.9798,0.892,0.932,0.9798,49.94450176473906,1.8586587905883807,40.51000000000005,38.22658538567833,219.8863735057668,2413.0
184,Canyon County,16027021700,0.872,0.9731,0.868,0.989,0.9529,59.79795840333808,1.8586587905883807,41.59000000000003,39.61859514531584,223.9110309629218,6238.0
185,Canyon County,16027021800,0.686,0.4613,0.154,0.461,0.5387,67.19299949576695,1.8586587905883807,40.51000000000005,35.25372359697022,223.8149828703649,3420.0
186,Canyon County,16027021901,0.478,0.8182,0.494,0.902,0.936,79.25979691090382,0.0,40.29000000000002,37.19904439379836,220.61043024010073,3009.0
187,Canyon County,16027021904,0.986,0.9057,0.286,0.966,0.9899,69.21250174517711,1.8586587905883807,50.450000000000045,38.641637121454686,,2362.0
188,Canyon County,16027021903,0.488,0.2626,0.262,0.255,0.3434,53.61796897082986,1.8586587905883807,48.73000000000002,39.58653283680252,,5427.0
189,Canyon County,16027022100,0.828,0.8889,0.794,0.784,0.8822,78.93792918484185,0.0,43.85000000000002,36.15088230315104,218.73114175555622,2852.0
190,Madison County,16065950302,0.306,0.4916,0.882,0.016,0.6734,56.20117295437246,0.0,34.99000000000001,33.72459856892237,164.33980196173363,6700.0
191,Teton County,16081960100,0.771,0.3434,0.474,0.09,0.229,80.62832390043584,0.0,45.05000000000001,34.798598839072206,131.08135361031856,5177.0
192,Jerome County,16053970400,0.976,0.8754,0.609,0.909,0.8114,44.2282923960005,0.0,38.21000000000004,37.61358186280242,136.90262333731025,2280.0
193,Canyon County,16027022200,0.973,0.8653,0.444,0.808,0.9125,79.79981928658566,0.0,42.51000000000005,36.06176452659172,215.78085164637136,2796.0
194,Canyon County,16027022300,0.767,0.596,0.377,0.356,0.6128,66.43041505158281,0.0,45.370000000000005,36.31056677284442,220.5325256833263,3734.0
195,Canyon County,16027022400,0.589,0.4074,0.42,0.117,0.4545,77.41165321169716,0.0,41.81,34.9857766760766,237.30141017132235,2683.0
196,Bonner County,16017950900,0.168,0.0909,0.094,0.43,0.2054,63.74456667047721,0.0,30.250000000000057,23.467609354564505,303.12700607396073,3273.0
197,Bonneville County,16019970100,0.084,0.0539,0.255,0.202,0.0269,76.50164337270363,0.0,47.75000000000006,35.90095233828565,123.18908310055606,3522.0
198,Bonneville County,16019970300,0.276,0.0842,0.08,0.41,0.1414,89.49754376388942,0.0,39.63000000000005,34.65181948879883,131.69699409378956,4274.0
199,Bonneville County,16019970401,0.602,0.2121,0.313,0.245,0.1145,72.03650821342981,0.0,37.410000000000025,35.79111984767217,124.236784436354,1578.0
200,Bonneville County,16019970403,0.808,0.6566,0.454,0.821,0.4613,68.88193402023194,0.0,37.410000000000025,33.7167140766954,121.91896685108918,7039.0
201,Bonneville County,16019970501,0.457,0.4747,0.599,0.696,0.2727,84.7369109224508,0.0,42.170000000000016,33.87102746901742,114.93655747921444,5212.0
202,Bonneville County,16019970502,0.198,0.2222,0.505,0.754,0.0909,76.35218297807978,1.6079835891723633,36.870000000000005,34.78338777190695,114.85044896602624,3479.0
203,Bonneville County,16019970503,0.185,0.3266,0.528,0.713,0.2761,82.84265001126589,0.0,37.59000000000003,33.61111490268544,120.33673624258049,3184.0
204,Bonneville County,16019970601,0.511,0.1953,0.05,0.865,0.2795,63.70764871383323,1.6079835891723633,38.39000000000004,36.44454745880719,123.76805371046069,1930.0
205,Bonneville County,16019970603,0.141,0.0572,0.144,0.313,0.0438,53.22095884780797,1.6079835891723633,37.29000000000002,36.72109941686816,115.76313440022643,1430.0
206,Bonneville County,16019970700,0.841,0.9293,0.939,0.727,0.8552,27.69049420409001,1.6079835891723633,39.23000000000002,37.79828874538746,124.72723969928892,3749.0
207,Jefferson County,16051960300,0.569,0.7643,0.835,0.592,0.5623,80.80526924130166,0.0,39.63000000000005,32.01954016306372,141.45854910501734,4483.0
208,Cassia County,16031950100,0.814,0.6869,0.461,0.38,0.6498,19.574662305852545,0.0,51.97000000000003,42.129092577196566,122.46230719128442,2404.0
209,Cassia County,16031950200,0.595,0.6801,0.569,0.649,0.6397,82.86796409022269,0.0,43.21000000000004,31.30319002570324,150.64365065041366,2659.0
210,Cassia County,16031950400,0.989,0.9899,0.973,0.966,0.9697,38.13920452180445,2.2571392059326154,36.950000000000045,32.86245375622186,176.91622179551524,3556.0
211,Cassia County,16031950500,0.848,0.862,0.663,0.898,0.7778,76.11126806532796,2.2571392059326154,34.25000000000006,31.05076724969484,157.64334610191415,4208.0
212,Cassia County,16031950600,0.892,0.798,0.393,0.521,0.8451,32.385022907884206,0.0,50.71000000000004,38.238407739048654,134.53437167331893,1991.0
213,Clark County,16033950100,0.993,0.7576,0.468,0.791,0.4781,30.58041669101535,0.0,71.93,34.43677203327306,182.45001267350372,864.0
214,Clearwater County,16035940000,0.417,0.6599,0.734,0.39,0.6835,84.0086437455639,0.0,40.21000000000004,33.56661653765196,,5234.0
215,Gooding County,16047960200,0.922,0.8788,0.774,0.814,0.7576,62.25758622805113,0.0,49.650000000000034,35.482728419335395,160.8643427294994,6330.0
216,Idaho County,16049940000,0.353,0.5724,0.289,0.387,0.9158,72.29081004924801,0.0,43.27000000000004,37.54528121264037,,3481.0
217,Jefferson County,16051960100,0.922,0.734,0.346,0.619,0.6364,29.82455207460648,0.0,47.21000000000004,37.3297596915467,191.25496874424343,2516.0
218,Jefferson County,16051960200,0.356,0.1751,0.074,0.575,0.3939,82.18566744511399,0.0,39.63000000000005,31.60205046739949,154.7757302369895,2650.0
219,Elmore County,16039960300,0.619,0.7407,0.771,0.572,0.5556,6.198232542361594,0.7136812210083008,56.25000000000006,50.26677052056678,,3577.0
