FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16003950100,1019.224408,Adams,0.4613,0.3953,0.2626,0.5354,0.527,90.50374831396216,0.0,48.870000000000005,31.129951508577268,1217.3777361178047,1878.0,2130.4051046766717,19207.0,1.8425775376446831
16003950200,2527.348791,Adams,0.0168,0.6149,0.6263,0.8215,0.7601,59.60030094611079,0.0,61.47000000000003,37.123141546662815,1187.627463526169,2397.0,2226.6072788544693,121494.0,0.9484246925219908
16005000200,368.4860819,Bannock,0.1886,0.0743,0.064,0.6263,0.0574,60.71888134830571,3.0222425460815447,56.79000000000002,35.81553539748266,540.3271769382957,3831.0,1796.2135969573785,49082.0,10.39659348935643
16005000300,11.13384374,Bannock,0.4411,0.723,0.8451,0.5926,0.6081,28.34679589488524,3.0222425460815447,52.07000000000005,38.447879340226045,532.6905958652496,9426.0,2622.874118190316,261846.0,846.607893923972
16005000400,10.40404272,Bannock,0.5421,0.1284,0.0404,0.3838,0.2365,32.59212804164725,3.0222425460815447,49.670000000000016,37.20777908572501,532.6905958652496,5739.0,2755.689323826736,162759.0,551.61249856921
16005000500,23.09869194,Bannock,0.0673,0.0338,0.1212,0.1246,0.1182,72.89637401273288,3.0222425460815447,49.07000000000005,34.952610422369524,532.7705949873937,1966.0,2755.5081593168666,51601.0,85.11304471728454
16005000600,35.04099857,Bannock,0.3603,0.7872,0.9798,0.4613,0.7196,4.539137949844712,3.0222425460815447,55.57000000000005,42.03367898950873,536.1863099194403,3811.0,2374.788763247476,80310.0,108.75831613037276
16005000700,3.943174272,Bannock,0.6195,0.4764,0.7104,0.0236,0.6149,16.70199495522534,3.0222425460815447,53.170000000000016,42.72202843203191,533.3241616487505,4512.0,2544.559111587617,130389.0,1144.2557921010905
16005000800,3.799812366,Bannock,0.3906,0.7466,0.9529,0.1279,0.8412,5.741536597897802,3.0222425460815447,51.93000000000001,42.57513222385929,533.3645467963428,3017.0,2626.614945603096,92555.0,793.9865733886082
16005000900,1.041011657,Bannock,0.1785,0.8243,0.7508,0.7205,0.9797,2.2830006854962903,3.0222425460815447,51.93000000000001,43.65084003172182,533.3241616487505,2358.0,2884.7986817037126,74642.0,2265.104318615713
16005001000,1.520007479,Bannock,0.1953,0.3277,0.3131,0.2694,0.5878,7.999782291080219,3.0222425460815447,50.57000000000005,42.89193855411264,533.3241616487503,3288.0,2661.9240050908597,97178.0,2163.147251198492
16005001101,9.937316116,Bannock,0.5084,0.1689,0.1953,0.4848,0.0845,20.190619122130645,3.0222425460815447,52.870000000000005,41.60419203858091,533.2628822284624,7778.0,2545.618732974837,209069.0,782.7063071362597
16005001102,5.537662319,Bannock,0.6566,0.5878,0.5455,0.3939,0.5135,8.99297367040298,3.0222425460815447,52.650000000000034,42.27197990230111,533.3241616487503,3831.0,2511.394502082283,114410.0,691.8081636822898
16005001200,2.908906341,Bannock,0.2088,0.4291,0.1886,0.771,0.7095,7.636720571710274,3.0222425460815447,52.150000000000034,42.96385543791266,533.1351077959564,3194.0,2810.466095936155,98511.0,1098.0071633732946
16005001300,1.278793555,Bannock,0.5253,0.6182,0.4646,0.2593,0.8209,7.401192084044353,3.0222425460815447,50.910000000000025,42.96939712069399,533.3241616487504,2731.0,2684.0964409721864,85285.0,2135.60663433278
16005001400,4.462301707000001,Bannock,0.5892,0.7128,0.4377,0.7273,0.7466,8.228814752048432,3.0222425460815447,51.59000000000003,42.87428579492516,533.1886232200726,4585.0,2693.7759306979733,138926.0,1027.49663762258
16005001500,7.602850472,Bannock,0.4141,0.9189,0.899,0.9865,0.8953,14.936852141724502,3.0222425460815447,51.47000000000003,41.30691192980089,532.8130450899315,5469.0,2827.643901900778,162686.0,719.335467682995
16005001601,1.92915374,Bannock,0.2828,0.7297,0.9596,0.3401,0.6791,3.507386970571403,3.0222425460815447,51.77000000000004,43.02861749709115,533.3241616487505,2809.0,2713.677246926524,76852.0,1456.0788711427426
16005001602,4.637831555,Bannock,0.5017,0.5101,0.3434,0.7677,0.5236,7.960152125344488,3.0222425460815447,51.77000000000004,41.22016431357456,534.164236647849,4103.0,2498.2871299431763,103675.0,884.6806856485757
16005001603,6.502802505,Bannock,0.3266,0.7027,0.9461,0.266,0.6385,3.2049739636879613,3.0222425460815447,51.410000000000025,41.45551675557138,533.3869447545452,2750.0,2363.0359277822613,81717.0,422.89459012257055
16005001700,14.13905235,Bannock,0.064,0.0473,0.1549,0.2862,0.0473,18.03154225386271,0.0,50.650000000000034,38.75477714690618,539.9915699657689,3563.0,2445.625744876533,81412.0,251.9970866364322
16005001900,1714.685489,Bannock,0.1212,0.4628,0.5488,0.8956,0.4054,59.45694318167162,0.0,56.33000000000004,36.68864082857837,430.9893902259744,5238.0,1596.060584834139,69055.0,3.054787617672549
16005940000,473.2594778,Bannock,0.6768,0.7905,0.4175,0.7811,0.9189,54.63942895052954,3.0222425460815447,57.01000000000005,33.41372844020545,550.2351079536098,2184.0,1899.3267360677985,50455.0,4.614804567998448
16005981800,268.1623937,Bannock,0.0101,0.0203,0.0471,0.229,0.1115,57.29448826892239,3.0222425460815447,54.31,32.773479019947224,546.6665291010854,314.0,1560.4005648269194,9633.0,1.170932268568872
16007950100,1310.488047,Bear Lake,0.3333,0.5,0.6902,0.6869,0.375,54.02902601961351,0.0,56.51000000000005,34.67576560994348,371.1375557390328,3208.0,1489.3368625978462,11810.0,2.447942968532852
16007950200,1408.743127,Bear Lake,0.0606,0.0912,0.0875,0.4579,0.1926,84.83772612440006,0.0,52.110000000000014,30.12273858534801,358.74000888007055,2371.0,1421.713141327759,895.0,1.6830605626798565
16009940000,966.7692905,Benewah,0.5387,0.848,0.7609,0.9192,0.8311,91.57623321565148,0.0,50.21000000000004,32.19359342720956,1330.682104061014,4478.0,2458.869381727417,72608.0,4.631922056278845
16009950100,1064.055938,Benewah,0.1178,0.7568,0.9663,0.7643,0.7027,98.81267067162328,0.0,46.33000000000004,29.892158101229786,1335.2649160010085,4686.0,2274.059068547765,89408.0,4.403903810553238
16011940000,911.540634,Bingham,0.8182,0.9527,0.6364,0.9394,0.9932,43.09971016593374,0.0,58.75000000000006,38.43095005151155,574.4864055844414,2952.0,1750.3045113357227,55004.0,3.2384732944335206
16011950100,102.6422403,Bingham,0.5758,0.3851,0.2963,0.2222,0.5203,74.46954870981288,0.0,52.03000000000003,33.52767069698716,559.7372545585263,8526.0,2972.6880483135446,79212.0,83.06521735184691
16011950200,1234.569097,Bingham,0.2727,0.375,0.367,0.7946,0.3378,61.35012532991401,0.0,56.43000000000001,33.91590648970925,545.6331330028486,3989.0,1544.8692778158909,45155.0,3.2310868704661897
16011950300,2846.346486,Bingham,0.936,0.8547,0.633,0.9057,0.6588,22.19262636482753,0.0,63.150000000000034,41.95466209331676,608.7017403116462,6169.0,2014.561516983956,108359.0,2.167339791674259
16011950400,87.07615673000001,Bingham,0.6431,0.5034,0.5387,0.4646,0.3547,70.11921756001325,0.0,49.51000000000005,35.41048208959435,567.9371361976603,7163.0,2678.084799336788,116015.0,82.2613246724997
16011950500,50.7237104,Bingham,0.862,0.9088,0.8653,0.8418,0.7331,55.69731495467665,0.0,49.51000000000005,33.110218357380795,568.2835225108313,8140.0,2770.9867793644644,141659.0,160.47721934789692
16011950600,87.19915159,Bingham,0.8687,0.625,0.4781,0.1684,0.6486,62.06380453747244,0.0,53.690000000000055,34.59592707869928,620.9004176640593,5545.0,2727.0267598665323,87067.0,63.590068239103154
16011950700,170.9815769,Bingham,0.7879,0.5642,0.1044,0.9024,0.625,73.26089223908296,0.0,55.05000000000001,32.95217142121546,610.7522212069587,4999.0,2495.3737195585045,99067.0,29.23706805513735
16013960100,4303.847844,Blaine,0.7609,0.3581,0.3468,0.3872,0.1791,28.21806245787962,0.0,64.15000000000003,43.89478106405927,645.0109296039934,5176.0,2015.0439228944597,52669.0,1.2026447466575447
16013960200,815.4956252000001,Blaine,0.899,0.4527,0.2256,0.3569,0.4088,76.77918300154803,0.0,55.73000000000002,33.91286022011929,635.8813696363106,10521.0,1766.544295725415,55664.0,12.90135676377139
16013960300,1475.549587,Blaine,0.5354,0.1791,0.5657,0.0572,0.0439,35.61113214419988,0.0,55.110000000000014,30.03918249023873,583.4599247539309,3912.0,1623.8547311088162,2442.0,2.6512155433241973
16013960500,281.2595195,Blaine,0.7946,0.3378,0.5791,0.1414,0.1351,64.41712984025257,0.0,49.910000000000025,30.81504998549961,553.2846920236792,3121.0,1775.1040435908076,3344.0,11.096513303970143
16015950200,4939.536236,Boise,0.1919,0.348,0.4579,0.4512,0.3919,71.70912706079811,0.0,59.97000000000003,33.87077700888074,939.921656697192,7157.0,1973.5645333325408,161142.0,1.4489214489082656
16017950100,1196.886214,Bonner,0.0774,0.3142,0.2559,0.8519,0.4628,84.8342645521701,0.0,41.13000000000005,24.986227918752107,1531.5256841728267,2526.0,2051.065816316553,9109.0,2.11047630965528
16017950200,636.5128899,Bonner,0.1852,0.4122,0.8148,0.569,0.1993,91.93313524344838,0.0,46.03000000000003,28.07212387943481,1598.8796641376584,8946.0,2399.253674945955,67667.0,14.054703591949991
16017950300,6.960543615000001,Bonner,0.1044,0.5743,0.9091,0.3064,0.5473,25.76915034808063,0.0,43.51000000000005,29.76380908883804,1644.2295534931377,3557.0,4419.301829339163,18447.0,511.0233046072221
16017950400,331.4086925,Bonner,0.0303,0.5203,0.9226,0.7037,0.3412,95.31074522089176,0.0,42.190000000000055,27.821748145509773,1529.590414365664,7191.0,2296.343848673294,31255.0,21.69828421141971
16017950500,167.77490680000002,Bonner,0.1684,0.6318,0.6566,0.5825,0.7872,93.90814755936134,0.0,43.57000000000005,29.981796008281343,1467.4376528922735,3536.0,2779.886320315667,56496.0,21.07585733434602
16017950600,1444.71608,Bonner,0.0438,0.2838,0.33,0.7744,0.3885,92.45136070341916,0.0,44.690000000000055,27.080908620966945,1479.5760821209417,2048.0,2113.624431812925,25060.0,1.4175795703748242
16017950700,327.4438647,Bonner,0.0404,0.6892,0.7374,0.899,0.7736,96.274047372911,0.0,45.99000000000001,30.751355403668004,1403.7337684598726,4680.0,2612.679470714881,63510.0,14.2925261534149
16017950800,612.3831422000001,Bonner,0.0943,0.2939,0.1785,0.3232,0.7432,89.0131787121035,0.0,45.05000000000001,29.979119804998792,1416.123687963527,6050.0,2642.030046380919,40288.0,9.879435900644228
16017950900,242.1260248,Bonner,0.101,0.1588,0.1515,0.8788,0.1655,63.46362082475944,0.0,44.09000000000003,26.55407386447648,1469.3683766702063,4516.0,3042.1982515966106,18401.0,18.651444030976386
16019970100,3780.406638,Bonneville,0.1313,0.0608,0.1077,0.2929,0.1081,66.83254389057677,0.0,56.35000000000002,31.04225746614907,499.6081158041733,5891.0,1538.858190217385,28886.0,1.558297972706078
16019970300,130.9742804,Bonneville,0.2357,0.1453,0.202,0.2391,0.2804,77.77232624039088,0.0,44.81,33.345826632169135,534.3466245491938,7113.0,2843.2118355790767,41669.0,54.308372439815294
16019970401,20.92040444,Bonneville,0.404,0.125,0.1818,0.1481,0.2162,63.106395621082335,0.0,48.93000000000001,36.22754099807069,519.6538490946699,2598.0,2845.072560619771,19214.0,124.18497966667417
16019970402,35.90491823,Bonneville,0.1111,0.1892,0.2391,0.5152,0.2872,74.4099375253948,0.0,47.83000000000004,35.58214194676721,512.830054284904,4023.0,2906.979730738871,31727.0,112.0459312629383
16019970403,10.45261265,Bonneville,0.8653,0.5709,0.4175,0.2761,0.4932,41.97536454809543,0.0,46.81,38.46289545209299,514.7115349050572,12023.0,2873.688586325959,98981.0,1150.238739593971
16019970501,13.89699642,Bonneville,0.5724,0.3446,0.6465,0.4141,0.0811,53.1136647251127,0.0,50.43000000000001,37.42810530243812,493.9973248492548,8836.0,2830.543622230048,72138.0,635.8208445159835
16019970502,5.154831908,Bonneville,0.3737,0.25,0.2862,0.6599,0.1723,34.548797219790856,2.156726837158203,49.35000000000002,40.02155345048872,493.7418729364871,5839.0,3041.890798257957,47198.0,1132.7236472906538
16019970503,26.43077848,Bonneville,0.1515,0.1419,0.4276,0.2626,0.1047,63.66392449006247,0.0,48.53000000000003,36.3119315536725,500.8252515366165,5195.0,2971.023308737072,39333.0,196.5511535701085
16019970601,3.088542079,Bonneville,0.5657,0.3682,0.0034,0.9933,0.5743,34.243437268279855,2.156726837158203,49.39000000000004,39.618066482523766,520.1970874667167,3184.0,3128.195498544812,26890.0,1030.9071136343098
16019970602,2.52816338,Bonneville,0.6599,0.7365,0.3939,0.9259,0.6926,8.943403867571115,2.156726837158203,48.51000000000005,40.50927098732264,509.6894235455795,6459.0,3257.7906401560845,54513.0,2554.819063948312
16019970603,2.532988891,Bonneville,0.3939,0.2128,0.3569,0.4815,0.0878,13.634562710356889,2.156726837158203,49.35000000000002,41.43907591786275,494.9202466065811,2474.0,3172.3327919379744,21404.0,976.711745081238
16019970700,7.667662292999999,Bonneville,0.9057,0.9459,0.9024,0.7138,0.9223,10.452305582023229,2.156726837158203,49.39000000000004,40.28606411997276,519.0854329361371,6193.0,2864.568934774235,56540.0,807.6777201903825
16019970800,1.525935777,Bonneville,0.303,0.6453,0.771,0.8148,0.5068,6.976014444358677,2.156726837158203,48.43000000000001,40.873470293439965,515.6935121616273,4310.0,2938.7918327506886,48711.0,2824.496328720655
16019970900,3.320439713,Bonneville,0.1549,0.0541,0.0101,0.8249,0.0743,9.402387489389085,2.156726837158203,48.93000000000001,40.69424376386764,514.847259541726,5248.0,3093.4755700432997,59546.0,1580.5135625421308
16019971000,5.123407266,Bonneville,0.6162,0.7061,0.6532,0.6094,0.598,13.903953599691398,2.156726837158203,48.51000000000005,39.60384102940537,507.6890325444241,5452.0,2709.6820538991174,57693.0,1064.1355873035138
16019971100,1.759408193,Bonneville,0.5455,0.7331,0.6027,0.6566,0.7804,11.346797279656078,2.156726837158203,48.51000000000005,40.973188565634175,508.094786128348,4345.0,2826.444787637417,51471.0,2469.5804062337907
16019971200,6.536060644999999,Bonneville,0.8114,0.9223,0.8586,0.6532,0.9426,17.6523999179328,2.156726837158203,49.23000000000002,39.826602711864176,508.70693704745526,5438.0,2712.9292100177627,48304.0,831.9996241405745
16019971301,15.08420361,Bonneville,0.6835,0.5236,0.3838,0.8855,0.3007,47.632187807443046,2.156726837158203,49.23000000000002,35.48731215760721,507.7257987034193,7461.0,2719.2408269886764,61759.0,494.6233949702036
